"","Core","Final_Temp","Final_Core","Final_Cost","EucDist","PathDist","CostToEuc","CostToPath"
"375",477,-3.14,14712,3921398,64774.25,71351,60.5394581951933,54.9592577539208
"376",478,-2.94,14721,10321562,174304.7,192300,59.2156264288915,53.6742693707748
"377",479,7.17,12609,1038849.94,12077.69,13070,86.0139596230736,79.483545524101
"378",480,7.17,12609,1249091.7,14447.67,18726,86.4562728799869,66.7036046139058
"379",482,-3.14,14712,4242059,70774.25,78179,59.9378870139917,54.2608501004106
"380",483,7.59,12429,5115289.09,94243.82,99937,54.2771832678259,51.1851375366481
"381",484,10.96,484,0,0,0,0,0
"382",485,11.06,485,0,0,0,0,0
"383",486,9.22,14413,0,0,0,0,0
"384",487,0.14,9417,0,0,0,0,0
"385",488,7.17,12609,1249091.7,14447.67,18726,86.4562728799869,66.7036046139058
"386",489,-2.94,14721,9989815,167304.7,184058,59.7103070027321,54.2753642873442
"387",490,7.17,12609,1406926.19,16077.69,17484,87.5079809350721,80.4693542667582
"388",491,8.83,14535,219713.33,2828.43,2828,77.6803138136705,77.6921251768034
"389",492,10.22,492,0,0,0,0,0
"390",494,10.48,494,0,0,0,0,0
"391",496,7.17,12609,1936933.07,24139.95,26726,80.23765873583,72.4737360622615
"392",498,10.8,578,361210,8062.26,8828,44.8025739680933,40.9164023561396
"393",499,10.5,499,0,0,0,0,0
"394",500,0.14,9417,670826,8841.62,12070,75.8713900846225,55.5779618889809
"395",501,-2.78,14723,468314,5236.07,7242,89.4399807489205,64.6663904998619
"396",502,-0.72,14771,0,0,0,0,0
"397",503,10.35,503,0,0,0,0,0
"398",504,-0.72,14771,0,0,0,0,0
"399",505,-0.93,3879,0,0,0,0,0
"400",506,-0.93,3879,0,0,0,0,0
"401",507,-2.94,14721,10402107,178007.53,195543,58.4363313169954,53.1960080391525
"402",509,9.2,509,0,0,0,0,0
"403",510,-3.14,14712,1635282,17511.67,22554,93.3824129851693,72.5051875498803
"404",511,-5.29,14735,457754,6000,6414,76.2923333333333,71.3679451200499
"405",512,-2.78,14723,0,0,0,0,0
"406",513,-3.14,14712,1434342,15275.6,19726,93.8975883107701,72.7132718239886
"407",514,-5.29,14735,457754,6000,6414,76.2923333333333,71.3679451200499
"408",515,-3.14,14712,732515,9236.07,9414,79.3102477568923,77.8112385808371
"409",517,-3.14,14712,5419763,92705.96,101563,58.4618615674764,53.3635575947934
"410",519,7.17,12609,994820.5,11285.39,14312,88.1511848505014,69.50953745109
"411",520,7.17,12609,994820.5,11285.39,14312,88.1511848505014,69.50953745109
"412",521,10.94,521,0,0,0,0,0
"413",522,-3.14,14712,6652146,125280.77,135291,53.0979016173033,49.1691686808435
"414",523,10.08,523,0,0,0,0,0
"415",524,10.02,524,0,0,0,0,0
"416",525,-3.14,14712,1434342,15275.6,19726,93.8975883107701,72.7132718239886
"417",526,10.55,526,0,0,0,0,0
"418",527,-0.93,3879,0,0,0,0,0
"419",528,10.59,528,0,0,0,0,0
"420",529,-0.72,14771,0,0,0,0,0
"421",532,7.17,12609,1251468.56,14447.67,18726,86.6207879886515,66.8305329488412
"422",533,7.17,12609,1249391.7,14447.67,18140,86.4770374738626,68.8749558985667
"423",534,4.35,10429,0,0,0,0,0
"424",535,-3.14,14712,5745321,106679.69,115735,53.85580891733,49.64203568497
"425",537,-3.14,14712,2453895,39009.81,41141,62.9045616987112,59.6459736029751
"426",538,-0.72,14771,0,0,0,0,0
"427",539,8.86,14445,0,0,0,0,0
"428",540,7.28,12675,1821289.81,24491.21,27484,74.3650399469851,66.2672758695969
"429",541,-2.78,14723,887564,14000,15828,63.3974285714286,56.0755622946677
"430",542,-2.78,14723,656429,10000,11828,65.6429,55.4978863713223
"431",546,4.35,10429,0,0,0,0,0
"432",547,7.17,12609,2315652.13,28770.32,32210,80.4875347232843,71.892335610059
"433",548,7.17,12609,1557436.2,19447.67,23140,80.0834341594649,67.3049351771824
"434",549,-2.78,14723,268100,3000,4414,89.3666666666667,60.7385591300408
"435",550,7.17,12609,1864004.45,23053.22,27968,80.8565766517649,66.6477563644165
"436",553,7.28,12675,1279804.75,17491.21,20484,73.1684514679087,62.4782635227495
"437",554,9.95,554,0,0,0,0,0
"438",555,9.57,555,0,0,0,0,0
"439",556,8.22,14460,0,0,0,0,0
"440",558,-3.14,14712,3706422,62073.19,68009,59.7105127028271,54.4989927803673
"441",559,10.74,559,0,0,0,0,0
"442",560,-3.14,14712,4951882,88073.19,95251,56.2246240882157,51.987716664392
"443",563,9.59,563,0,0,0,0,0
"444",564,-0.72,14771,0,0,0,0,0
"445",565,-0.72,14771,0,0,0,0,0
"446",566,-0.72,14771,0,0,0,0,0
"447",567,4.35,10429,0,0,0,0,0
"448",568,9.56,568,0,0,0,0,0
"449",569,10.48,494,313038.94,4000,4000,78.259735,78.259735
"450",571,-3.14,14712,1946026,30009.81,32141,64.8463285838864,60.5465293550294
"451",572,7.28,12675,1712031.31,23491.21,26484,72.8796562629171,64.6439854251624
"452",574,-3.14,14712,1946026,30009.81,32141,64.8463285838864,60.5465293550294
"453",575,7.28,12675,595298.18,8605.55,10484,69.1760759045035,56.7815890881343
"454",577,10.71,577,0,0,0,0,0
"455",578,10.8,578,0,0,0,0,0
"456",579,-3.14,14712,487781,7123.11,7828,68.4786560926337,62.3123403168114
"457",580,7.28,12675,1397285.06,17211.1,20968,81.185110771537,66.6389288439527
"458",581,7.28,12675,1337698.95,18288.79,20726,73.1431084287151,64.5420703464248
"459",582,7.22,13658,0,0,0,0,0
"460",583,6.13,14472,0,0,0,0,0
"461",584,7.28,12675,1085786.34,13605.55,17140,79.8046635380415,63.3480945157526
"462",585,-3.14,14712,2775619,46562.76,50454,59.6102765385901,55.0128632021247
"463",586,-3.14,14712,2173514,34009.81,36141,63.9084428875081,60.1398411776099
"464",587,7.28,12675,988026.28,12436.5,15070,79.4456864873558,65.5624605175846
"465",589,-3.14,14712,411058,5236.07,5414,78.5050620026088,75.9250092353158
"466",590,9.74,14464,0,0,0,0,0
"467",591,5.4,13689,0,0,0,0,0
"468",592,9.74,14464,716515.44,9899.49,10485,72.3790255861666,68.3371902718169
"469",593,9.74,14464,1512121.85,20785.15,22313,72.7501052434069,67.7686483216062
"470",595,10.08,595,0,0,0,0,0
"471",596,7.28,12675,1618980.9,19436.5,24382,83.2959071849356,66.4006603231892
"472",597,9.49,597,0,0,0,0,0
"473",598,-3.14,14712,2702672,43229.35,46383,62.519376303368,58.2685897850506
"474",600,-0.72,14771,0,0,0,0,0
"475",601,7.28,12675,1392817.09,17436.5,20726,79.8793960943997,67.2014421499566
"476",602,7.28,12675,1501740.75,19507.57,23726,76.982461167639,63.2951508893197
"477",603,9.74,14464,361136.78,5385.16,6242,67.0614763535345,57.8559404037168
"478",604,9.74,14464,1225072.41,17179.6,18313,71.309716757084,66.8963255610768
"479",605,9.74,14464,999184.94,13505.04,14313,73.9860777902176,69.8096094459582
"480",606,10.05,606,0,0,0,0,0
"481",608,7.28,12675,1452651.06,18605.55,23796,78.0762224175045,61.0460186585981
"482",609,7.28,12675,1751030.03,22211.1,27624,78.8358086722405,63.3879970315668
"483",610,-3.14,14712,455573,6162.28,6414,73.9292924047593,71.0279077019021
"484",611,-3.14,14712,1200183,15106.56,16242,79.4478028088459,73.8937938677503
"485",612,-3.14,14712,803554,10634.42,11656,75.5616197216209,68.9390871654084
"486",613,-3.14,14712,2218284,35009.81,37555,63.3617834544089,59.0676075089868
"487",614,0.14,9417,198175,3000,3000,66.0583333333333,66.0583333333333
"488",615,0.14,9417,199626,2236.07,2828,89.2753804666222,70.5891089108911
"489",617,9.74,14464,1286247.82,17110.59,18141,75.172616490723,70.9028069014938
"490",618,10.8,578,391370,6708.2,8656,58.3420291583435,45.2137245841035
"491",619,7.28,12675,3656612,48596.35,58837,75.2445811259488,62.1481720685963
"492",620,9.79,14491,0,0,0,0,0
"493",623,-3.14,14712,1536500,20171.06,22070,76.1734881558034,69.6193928409606
"494",624,-3.14,14712,1379789,17934.99,19242,76.9328000740452,71.7071510238021
"495",625,8.57,14495,0,0,0,0,0
"496",626,8.57,14495,0,0,0,0,0
"497",627,-2.68,14725,2078435,26570.28,29968,78.2240533408003,69.3551454885211
"498",629,7.28,12675,2021037.12,24930.11,31038,81.0681188330096,65.1149275082157
"499",630,7.28,12675,2091232.75,27149.55,33867,77.026424010711,61.7483907638704
"500",631,10.77,631,0,0,0,0,0
"501",632,7.28,12675,2338439.53,29053.22,35452,80.4881362547766,65.9607223851969
"502",633,10.71,633,0,0,0,0,0
"503",634,7.28,12675,3548089.59,48613.44,56937,72.9857749215032,62.3160614363244
"504",635,9.49,597,321994.19,5099.02,6242,63.1482500558931,51.5850993271387
"505",636,9.16,636,0,0,0,0,0
"506",637,7.28,12675,3958638.69,52719.46,63665,75.0887564098722,62.179198774837
"507",638,7.28,12675,2895908.44,37966.2,45938,76.2759623033119,63.0394975836998
"508",639,-0.72,14771,0,0,0,0,0
"509",640,10.35,640,0,0,0,0,0
"510",641,4.41,10437,0,0,0,0,0
"511",642,10.64,642,0,0,0,0,0
"512",643,-2.68,14725,900539,10728.66,12484,83.9376958539091,72.1354533803268
"513",644,5.93,11686,0,0,0,0,0
"514",645,7.91,13648,1074431.22,14919.26,16141,72.016388212284,66.5653441546373
"515",646,7.28,12675,3560604.51,46680.98,56008,76.2752733554437,63.5731415154978
"516",647,7.28,12675,3278026.57,42438.34,50766,77.2421015996384,64.5712990978214
"517",648,7.28,12675,3293930.84,43613.44,51523,75.5255911939072,63.9312703064651
"518",649,2.9,8537,321835,4242.64,4828,75.8572492598948,66.6601077050538
"519",650,9.31,14266,467158.53,6324.56,8242,73.8641945052304,56.6802390196554
"520",651,9.42,651,0,0,0,0,0
"521",652,9.86,652,0,0,0,0,0
"522",653,7.6,13715,0,0,0,0,0
"523",654,7.91,13648,662460,10000,12071,66.246,54.8802916079861
"524",655,3.32,9270,409292,5064.5,6414,80.8158752097937,63.8122856251949
"525",656,5.93,11686,0,0,0,0,0
"526",657,-2.78,14723,755125,9433.98,11828,80.0430995189729,63.8421542103483
"527",658,7.91,13648,0,0,0,0,0
"528",659,7.91,13648,621480.22,7605.55,8656,81.7140404047044,71.7976224584103
"529",662,7.01,13723,252617.14,2828.43,2828,89.3135555767687,89.3271357850071
"530",664,8.25,13674,0,0,0,0,0
"531",666,10.22,492,185441.05,2828.43,2828,65.5632453339839,65.5732142857143
"532",667,7.91,13648,327393.72,3605.55,4242,90.8027124849191,77.1790947666195
"533",668,7.91,13648,0,0,0,0,0
"534",669,7.91,13648,340044.28,4472.14,4828,76.0361437700966,70.4317067108534
"535",670,7.91,13648,676350.06,10049.88,11242,67.2993170067702,60.162787760185
"536",671,-2.78,14723,494341,6478.71,8242,76.3023811839085,59.9782819703955
"537",672,-2.78,14723,316404,4242.64,4828,74.5771500763675,65.5352112676056
"538",673,3.32,9270,0,0,0,0,0
"539",674,-2.68,14725,1764713,22570.28,25968,78.1874659951051,67.9572165742452
"540",675,10.3,675,0,0,0,0,0
"541",676,-2.68,14725,1833613,22570.28,25968,81.2401529799365,70.6104821318546
"542",677,-2.68,14725,2005150,26570.28,29968,75.4658964828372,66.9097036839295
"543",679,-2.78,14723,0,0,0,0,0
"544",680,9.62,680,0,0,0,0,0
"545",682,-2.78,14723,1106489,17108.86,20141,64.6734498967202,54.937143140857
"546",684,-2.78,14723,212245,2828.43,3000,75.0398631042663,70.7483333333333
"547",686,8.83,14535,454252.56,4123.11,4828,110.17231167735,94.0871085335543
"548",687,-2.78,14723,0,0,0,0,0
"549",689,-2.68,14725,1201143,15359.18,17312,78.2035889936833,69.3821048983364
"550",690,9.62,680,169196.14,2236.07,2414,75.6667456743304,70.089536039768
"551",692,-2.68,14725,1460881,18964.73,21554,77.0314684153162,67.7777210726547
"552",693,9.19,14523,668233.75,8000,8414,83.52921875,79.4192714523413
"553",694,7.91,13648,912144.59,11543.21,11899,79.0200117644919,76.6572476678713
"554",696,9.57,708,436942.25,5000,5828,87.38845,74.9729323953329
"555",697,7.12,13716,0,0,0,0,0
"556",698,3.32,9270,0,0,0,0,0
"557",699,-2.68,14725,1201143,15359.18,17312,78.2035889936833,69.3821048983364
"558",701,3.32,9270,0,0,0,0,0
"559",702,8.49,13757,0,0,0,0,0
"560",704,10.95,704,0,0,0,0,0
"561",706,8.83,14535,449853.47,5830.95,6828,77.1492586971248,65.883636496778
"562",707,8.83,14535,0,0,0,0,0
"563",708,9.57,708,0,0,0,0,0
"564",710,6.6,14596,0,0,0,0,0
"565",711,8.83,14535,430032.02,5064.5,6242,84.9110514364695,68.8933066324896
"566",712,8.68,712,0,0,0,0,0
"567",714,-2.68,14725,1032580,13123.11,15242,78.6840924140695,67.7457026636924
"568",715,8.68,712,0,0,0,0,0
"569",716,9.57,708,323319.56,4000,4414,80.82989,73.2486542818305
"570",718,9.44,14539,0,0,0,0,0
"571",719,3.32,9270,216090,2828.43,3414,76.39927450918,63.2952548330404
"572",721,8.68,712,0,0,0,0,0
"573",722,5.41,11696,0,0,0,0,0
"574",723,7.01,13723,0,0,0,0,0
"575",724,-2.78,14723,0,0,0,0,0
"576",726,-2.68,14725,1415126,18964.73,21312,74.6188319053316,66.4004316816817
"577",727,-2.68,14725,1433245,18964.73,21312,75.5742370178748,67.250609984985
"578",728,-2.78,14723,0,0,0,0,0
"579",729,-2.78,14723,0,0,0,0,0
"580",730,-2.78,14723,183093,2236.07,2828,81.8816047798146,64.742927864215
"581",731,-2.78,14723,337892,4123.11,5242,81.9507604696455,64.4586035864174
"582",732,3.32,9270,277247,4000,4414,69.31175,62.8108291798822
"583",733,-2.78,14723,363367,4472.14,5828,81.2512577870997,62.3484900480439
"584",734,9.02,754,1173752.09,13848.86,16899,84.7544194973449,69.4568962660512
"585",735,9.02,754,1638822.37,18848.86,22313,86.9454370184722,73.4469757540447
"586",737,10.28,452,339866.19,4472.14,4828,75.996321671504,70.3948198011599
"587",738,-2.78,14723,527989,6359.18,7656,83.0278432124897,68.9640804597701
"588",739,-2.78,14723,212245,2828.43,3000,75.0398631042663,70.7483333333333
"589",740,9.61,740,0,0,0,0,0
"590",741,3.32,9270,492901,5990.71,7242,82.2775597550207,68.0614471140569
"591",743,-2.78,14723,238873,3000,3000,79.6243333333333,79.6243333333333
"592",745,9.02,754,891632.56,9848.86,12485,90.5315498443475,71.4163043652383
"593",746,-2.68,14725,1453049,19123.11,21242,75.983927300528,68.4045287637699
"594",747,-2.68,14725,1233033,16123.11,17484,76.4761265041298,70.5235072065889
"595",748,8.25,13674,0,0,0,0,0
"596",749,8.25,13674,272858.16,4000,4414,68.21454,61.8165292251926
"597",750,-2.68,14725,1325995,17246.22,19656,76.8861234519796,67.4600630850631
"598",751,-2.68,14725,1403839,17595.25,20726,79.7851124593285,67.7332336196082
"599",752,2.9,8537,555202,8077.69,9242,68.7327688980389,60.0737935511794
"600",753,2.9,8537,398799,5841.62,6828,68.268562487803,58.4064147627417
"601",754,9.02,754,0,0,0,0,0
"602",756,8.03,13717,0,0,0,0,0
"603",757,5.41,11696,184529.45,2000,2414,92.264725,76.4413628831814
"604",758,9.02,754,523118.78,5000,5656,104.623756,92.4891760961811
"605",759,10.19,759,0,0,0,0,0
"606",760,10.03,763,260953.08,3605.55,3828,72.375387943587,68.1695611285266
"607",761,10.32,761,0,0,0,0,0
"608",762,9.02,754,737547.41,7828.43,8484,94.2139624420222,86.9339238566714
"609",763,10.03,763,0,0,0,0,0
"610",764,-2.68,14725,1528070,18857.3,23140,81.0333398736829,66.0358686257563
"611",766,2.9,8537,228296,4000,4414,57.074,51.7208880833711
"612",767,-2.78,14723,427136,5656.86,6414,75.5076137645266,66.5943249142501
"613",768,-2.78,14723,505079,6605.55,6828,76.4628229292035,73.971734036321
"614",769,-2.68,14725,1781028,22019.58,26968,80.8838315717194,66.0422723227529
"615",771,2.9,8537,0,0,0,0,0
"616",773,3.32,9270,859593,10906.12,13070,78.8174896296758,65.7684009181331
"617",774,10.02,774,0,0,0,0,0
"618",775,-2.68,14725,1385055,17714.78,20140,78.1864070567063,68.7713505461768
"619",776,-2.68,14725,1599848,19906.12,23140,80.3696551613273,69.1377700950735
"620",777,-2.68,14725,2123594,27734.55,31796,76.5685399618887,66.7880865517675
"621",778,8.55,14580,0,0,0,0,0
"622",780,6.52,13770,0,0,0,0,0
"623",781,-2.68,14725,1926678,24906.12,28968,77.3576133094998,66.5105633802817
"624",782,3.32,9270,1042675,13142.19,15484,79.3379946569027,67.3388659261173
"625",783,-2.68,14725,1893126,24029.23,27382,78.7842972912574,69.137608648017
"626",784,-2.68,14725,1750642,21549.83,25140,81.2369285511765,69.6357199681782
"627",785,6.52,13770,0,0,0,0,0
"628",786,-2.68,14725,2788986,36518.09,42210,76.3727237651257,66.0740582800284
"629",787,-2.68,14725,1599848,19906.12,23140,80.3696551613273,69.1377700950735
"630",788,-2.68,14725,2507049,32275.45,37210,77.6766551666979,67.3756785810266
"631",789,6.52,14625,0,0,0,0,0
"632",790,3.32,9270,859593,10906.12,13070,78.8174896296758,65.7684009181331
"633",791,6.62,12812,0,0,0,0,0
"634",792,-2.68,14725,2191862,28152.34,31796,77.8571870047037,68.9351490753554
"635",793,2.9,8537,185064,2236.07,2414,82.7630619792761,76.6628003314002
"636",794,10.68,794,0,0,0,0,0
"637",795,2.9,8537,0,0,0,0,0
"638",796,10.54,796,0,0,0,0,0
"639",797,2.9,8537,0,0,0,0,0
"640",798,-2.78,14723,427136,5656.86,6414,75.5076137645266,66.5943249142501
"641",800,10.37,800,0,0,0,0,0
"642",802,2.9,8537,195564,3000,3414,65.188,57.2829525483304
"643",803,2.9,8537,0,0,0,0,0
"644",804,10.66,804,0,0,0,0,0
"645",805,7.21,12848,228074,4000,4414,57.0185,51.6705935659266
"646",806,9.75,806,0,0,0,0,0
"647",807,7.21,12848,217397,3000,3414,72.4656666666667,63.6780902167545
"648",808,2.9,8537,216844,2236.07,2828,96.9754971892651,76.6775106082037
"649",809,2.9,8537,217650,3000,3000,72.55,72.55
"650",810,7.21,12848,0,0,0,0,0
"651",812,10.68,812,0,0,0,0,0
"652",813,10.64,813,0,0,0,0,0
"653",814,10.74,814,0,0,0,0,0
"654",815,9.97,815,0,0,0,0,0
"655",816,10.58,816,0,0,0,0,0
"656",817,10.36,817,0,0,0,0,0
"657",818,10.51,818,0,0,0,0,0
"658",819,11.02,819,0,0,0,0,0
"659",821,-3.83,14754,1058683.35,13901.18,17313,76.1578045892507,61.149618783573
"660",822,-3.83,14754,430007.88,5000,5656,86.001576,76.0268528995757
"661",823,-3.83,14754,430007.88,5000,5656,86.001576,76.0268528995757
"662",824,-3.83,14754,390928.56,4236.07,4828,92.2856704445394,80.9711184755593
"663",826,-3.83,14754,676145.8,9000,9656,75.1273111111111,70.0233844241922
"664",827,-3.83,14754,667987.6,8000,8656,83.49845,77.1704713493531
"665",830,-3.83,14754,390928.56,4236.07,4828,92.2856704445394,80.9711184755593
"666",831,-0.45,14737,2386804,36261.26,43282,65.8224231590408,55.1454184187422
"667",832,-0.45,14737,2386804,36261.26,43282,65.8224231590408,55.1454184187422
"668",838,4.23,9073,10593749.45,151897.58,175161,69.7427138075537,60.4800694789365
"669",839,-0.45,14737,2868080,44323.52,53353,64.7078571377002,53.7566772252732
"670",840,-0.45,14737,3605148,57665.18,68424,62.5186290929812,52.6883549631708
"671",842,-0.45,14737,3046912,47151.95,56181,64.619003031688,54.2338513020416
"672",843,-0.45,14737,3905054,65591.04,76323,59.5363939952774,51.1648389083238
"673",844,-3.83,14754,390928.56,4236.07,4828,92.2856704445394,80.9711184755593
"674",845,-3.83,14754,390928.56,4236.07,4828,92.2856704445394,80.9711184755593
"675",846,-0.45,14737,4517672,74066.4,86737,60.9948910707149,52.0847158652017
"676",847,-3.96,14732,769233,8841.62,11070,87.0013640034292,69.4880758807588
"677",848,-0.45,14737,733596,8077.69,9898,90.8175480861484,74.1155789048293
"678",849,11.66,849,0,0,0,0,0
"679",852,-3.83,14754,946186,10639.19,11484,88.9340259925803,82.391675374434
"680",853,10.27,88,539347,8000,8828,67.418375,61.0950385138197
"681",854,10.27,88,824409,12304.9,14484,66.9984315191509,56.9185998342999
"682",855,-0.45,14737,1297215.5,16562.97,18383,78.3202227619805,70.5660392754175
"683",856,-3.83,14754,959449.5,9621.23,12070,99.7221249258151,79.4904308202154
"684",859,-0.45,14737,733596,8077.69,9898,90.8175480861484,74.1155789048293
"685",860,0.91,3775,0,0,0,0,0
"686",861,-0.45,14737,733596,8077.69,9898,90.8175480861484,74.1155789048293
"687",862,0.91,3775,0,0,0,0,0
"688",863,0.91,3775,427424.69,4472.14,7656,95.5749797636031,55.8287212643678
"689",867,0.91,3775,844564.19,12385.16,15312,68.1916252999557,55.1570134535005
"690",871,0.91,3775,426199.47,5385.16,6656,79.1433253608064,64.0323722956731
"691",873,0.91,3775,426199.47,5385.16,6656,79.1433253608064,64.0323722956731
"692",877,0.91,3775,426199.47,5385.16,6656,79.1433253608064,64.0323722956731
"693",881,0.91,3775,832648.72,9824.41,12484,84.7530508193367,66.6972701057353
"694",882,7.28,11875,714449.13,13000,14656,54.9576253846154,48.7478936954148
"695",883,0.91,3775,703470.19,8385.16,9656,83.8946650988174,72.853167978459
"696",884,0.91,3775,321940.97,4242.64,4242,75.8822266324741,75.8936751532296
"697",887,0.91,3775,0,0,0,0,0
"698",888,0.91,3775,1006025.03,12060.48,15312,83.4150075287219,65.7017391588297
"699",889,7.28,11875,269996.81,3162.28,4828,85.380424883312,55.9231172328086
"700",890,7.28,11875,0,0,0,0,0
"701",892,7.28,11875,0,0,0,0,0
"702",893,7.28,11875,0,0,0,0,0
"703",896,0.91,3775,269701.69,3000,3414,89.9005633333333,78.9987375512595
"704",900,0.91,3775,670642.35,7123.11,8242,94.1502166890586,81.3688849793739
"705",907,7.28,11875,0,0,0,0,0
"706",908,4.05,9072,283745.91,2000,2414,141.872955,117.541801988401
"707",909,4.05,9072,681893.6,7000,7656,97.4133714285714,89.0665621734587
